elicitationID,MediaID,Classification,Region,sub_region,reef_name,lng,lat,year
223868,61,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700138,-14.921944,2012
223868,61,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700138,-14.921944,2012
223868,61,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700138,-14.921944,2012
223868,61,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700138,-14.921944,2012
223869,66,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700142,-14.921941,2012
223869,66,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700142,-14.921941,2012
223869,66,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700142,-14.921941,2012
223869,66,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700142,-14.921941,2012
223869,66,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700142,-14.921941,2012
223869,66,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700142,-14.921941,2012
223869,66,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700142,-14.921941,2012
223870,71,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700199,-14.921836,2012
223870,71,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700199,-14.921836,2012
223870,71,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700199,-14.921836,2012
223870,71,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700199,-14.921836,2012
223870,71,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700199,-14.921836,2012
223870,71,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700199,-14.921836,2012
223870,71,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700199,-14.921836,2012
223870,71,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700199,-14.921836,2012
223871,76,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700212,-14.921818,2012
223871,76,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700212,-14.921818,2012
223871,76,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700212,-14.921818,2012
223871,76,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700212,-14.921818,2012
223871,76,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700212,-14.921818,2012
223871,76,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700212,-14.921818,2012
223871,76,Unknown,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700212,-14.921818,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Unknown,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223873,88,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Algae,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223864,42,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223865,46,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Algae,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Sand,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223866,52,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700125,-14.921983000000001,2012
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Other,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224996,1286,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224998,56527,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Algae,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223872,81,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700221,-14.921806,2012
223873,88,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Algae,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223873,88,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700234,-14.92179,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
223874,19146,Algae,Australia ,Townsville/Whitsunday Management Area,Davies Reef,147.647765,-18.839333,2012
224520,54309,Hard Coral,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Hard Coral,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Hard Coral,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Hard Coral,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Other,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Other,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Other,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223863,37,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700093,-14.922099,2012
223864,42,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Soft Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Algae,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223864,42,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700112,-14.922028,2012
223865,46,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223865,46,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700118,-14.922017,2012
223866,52,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.700125,-14.921983000000001,2012
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Other,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224996,1286,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224996,1286,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903904,-14.93365309,2014
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Algae,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224997,405,Hard Coral,Australia ,Cairns/Cooktown Management Area,Agincourt Reef 4,145.8287978,-15.9267675,2012
224998,56527,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Algae,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Algae,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Algae,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Algae,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224576,66925,Soft Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Soft Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Soft Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Algae,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224579,876,Other,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Hard Coral,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Other,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Other,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Other,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Algae,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Hard Coral,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Algae,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224580,226,Hard Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Hard Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
183313,25591,Other,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
183313,25591,Algae,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
183313,25591,Other,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
183313,25591,Other,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
183313,25591,Algae,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
224580,226,Other,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Other,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Hard Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Hard Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Soft Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224998,56527,Algae,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Algae,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224998,56527,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9095213,-23.44065036,2008
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224999,55608,Algae,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9198267,-23.44421345,2005
224520,54309,Hard Coral,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Hard Coral,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Hard Coral,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Hard Coral,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Other,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Other,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Other,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224520,54309,Other,Australia ,Mackay/Capricorn Management Area,Junction,151.9047319,-23.43600807,2013
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
